Angle,Intensity
9.596504120,1733.0
9.618237000,1622.0
9.639969880,1651.0
9.661702760,1651.0
9.683435640,1688.0
9.705168520,1664.0
9.726901400,1613.0
9.748634280,1662.0
9.770367160,1654.0
9.792100040,1755.0
9.813832920,1661.0
9.835565800,1622.0
9.857298680,1713.0
9.879031560,1704.0
9.900764440,1712.0
9.922497320,1717.0
9.944230200,1672.0
9.965963080,1691.0
9.987695960,1667.0
10.009428840,1613.0
10.031161720,1634.0
10.052894600,1678.0
10.074627480,1566.0
10.096360360,1680.0
10.118093240,1728.0
10.139826120,1711.0
10.161559000,1610.0
10.183291880,1702.0
10.205024760,1648.0
10.226757640,1498.0
10.248490520,1590.0
10.270223400,1697.0
10.291956280,1620.0
10.313689160,1596.0
10.335422040,1622.0
10.357154920,1603.0
10.378887800,1615.0
10.400620680,1625.0
10.422353560,1704.0
10.444086440,1660.0
10.465819320,1642.0
10.487552200,1593.0
10.509285080,1643.0
10.531017960,1623.0
10.552750840,1593.0
10.574483720,1622.0
10.596216600,1621.0
10.617949480,1570.0
10.639682360,1651.0
10.661415240,1608.0
10.683148120,1608.0
10.704881000,1513.0
10.726613880,1634.0
10.748346760,1656.0
10.770079640,1679.0
10.791812520,1647.0
10.813545400,1613.0
10.835278280,1656.0
10.857011160,1570.0
10.878744040,1569.0
10.900476920,1550.0
10.922209800,1651.0
10.943942680,1554.0
10.965675560,1524.0
10.987408440,1552.0
11.009141320,1586.0
11.030874200,1614.0
11.052607080,1659.0
11.074339960,1528.0
11.096072840,1585.0
11.117805720,1579.0
11.139538600,1566.0
11.161271480,1560.0
11.183004360,1535.0
11.204737240,1580.0
11.226470120,1546.0
11.248203000,1636.0
11.269935880,1560.0
11.291668760,1486.0
11.313401640,1624.0
11.335134520,1565.0
11.356867400,1570.0
11.378600280,1576.0
11.400333160,1553.0
11.422066040,1455.0
11.443798920,1531.0
11.465531800,1552.0
11.487264680,1552.0
11.508997560,1578.0
11.530730440,1548.0
11.552463320,1577.0
11.574196200,1511.0
11.595929080,1558.0
11.617661960,1553.0
11.639394840,1560.0
11.661127720,1530.0
11.682860600,1543.0
11.704593480,1550.0
11.726326360,1552.0
11.748059240,1606.0
11.769792120,1570.0
11.791525000,1575.0
11.813257880,1599.0
11.834990760,1500.0
11.856723640,1496.0
11.878456520,1561.0
11.900189400,1538.0
11.921922280,1561.0
11.943655160,1623.0
11.965388040,1561.0
11.987120920,1554.0
12.008853800,1506.0
12.030586680,1516.0
12.052319560,1531.0
12.074052440,1508.0
12.095785320,1618.0
12.117518200,1518.0
12.139251080,1550.0
12.160983960,1587.0
12.182716840,1540.0
12.204449720,1532.0
12.226182600,1532.0
12.247915480,1504.0
12.269648360,1499.0
12.291381240,1520.0
12.313114120,1533.0
12.334847000,1569.0
12.356579880,1599.0
12.378312760,1628.0
12.400045640,1614.0
12.421778520,1567.0
12.443511400,1586.0
12.465244280,1632.0
12.486977160,1625.0
12.508710040,1692.0
12.530442920,1727.0
12.552175800,1626.0
12.573908680,1572.0
12.595641560,1664.0
12.617374440,1670.0
12.639107320,1632.0
12.660840200,1683.0
12.682573080,1676.0
12.704305960,1699.0
12.726038840,1669.0
12.747771720,1628.0
12.769504600,1740.0
12.791237480,1765.0
12.812970360,1614.0
12.834703240,1652.0
12.856436120,1715.0
12.878169000,1640.0
12.899901880,1739.0
12.921634760,1666.0
12.943367640,1635.0
12.965100520,1602.0
12.986833400,1626.0
13.008566280,1627.0
13.030299160,1513.0
13.052032040,1614.0
13.073764920,1549.0
13.095497800,1576.0
13.117230680,1478.0
13.138963560,1511.0
13.160696440,1502.0
13.182429320,1495.0
13.204162200,1551.0
13.225895080,1482.0
13.247627960,1468.0
13.269360840,1468.0
13.291093720,1393.0
13.312826600,1504.0
13.334559480,1509.0
13.356292360,1456.0
13.378025240,1470.0
13.399758120,1481.0
13.421491000,1397.0
13.443223880,1446.0
13.464956760,1454.0
13.486689640,1466.0
13.508422520,1550.0
13.530155400,1366.0
13.551888280,1381.0
13.573621160,1440.0
13.595354040,1407.0
13.617086920,1436.0
13.638819800,1460.0
13.660552680,1463.0
13.682285560,1437.0
13.704018440,1425.0
13.725751320,1468.0
13.747484200,1401.0
13.769217080,1449.0
13.790949960,1429.0
13.812682840,1432.0
13.834415720,1402.0
13.856148600,1428.0
13.877881480,1449.0
13.899614360,1405.0
13.921347240,1474.0
13.943080120,1450.0
13.964813000,1436.0
13.986545880,1452.0
14.008278760,1471.0
14.030011640,1416.0
14.051744520,1390.0
14.073477400,1384.0
14.095210280,1371.0
14.116943160,1364.0
14.138676040,1447.0
14.160408920,1429.0
14.182141800,1372.0
14.203874680,1403.0
14.225607560,1352.0
14.247340440,1360.0
14.269073320,1404.0
14.290806200,1378.0
14.312539080,1408.0
14.334271960,1395.0
14.356004840,1347.0
14.377737720,1394.0
14.399470600,1380.0
14.421203480,1361.0
14.442936360,1419.0
14.464669240,1420.0
14.486402120,1404.0
14.508135000,1341.0
14.529867880,1342.0
14.551600760,1442.0
14.573333640,1349.0
14.595066520,1401.0
14.616799400,1427.0
14.638532280,1351.0
14.660265160,1344.0
14.681998040,1428.0
14.703730920,1363.0
14.725463800,1292.0
14.747196680,1323.0
14.768929560,1342.0
14.790662440,1407.0
14.812395320,1396.0
14.834128200,1337.0
14.855861080,1394.0
14.877593960,1372.0
14.899326840,1381.0
14.921059720,1357.0
14.942792600,1271.0
14.964525480,1279.0
14.986258360,1396.0
15.007991240,1337.0
15.029724120,1304.0
15.051457000,1306.0
15.073189880,1376.0
15.094922760,1403.0
15.116655640,1289.0
15.138388520,1337.0
15.160121400,1375.0
15.181854280,1311.0
15.203587160,1305.0
15.225320040,1279.0
15.247052920,1399.0
15.268785800,1314.0
15.290518680,1344.0
15.312251560,1360.0
15.333984440,1370.0
15.355717320,1378.0
15.377450200,1344.0
15.399183080,1358.0
15.420915960,1357.0
15.442648840,1305.0
15.464381720,1310.0
15.486114600,1264.0
15.507847480,1359.0
15.529580360,1323.0
15.551313240,1309.0
15.573046120,1323.0
15.594779000,1340.0
15.616511880,1357.0
15.638244760,1309.0
15.659977640,1335.0
15.681710520,1285.0
15.703443400,1314.0
15.725176280,1306.0
15.746909160,1288.0
15.768642040,1357.0
15.790374920,1338.0
15.812107800,1293.0
15.833840680,1322.0
15.855573560,1305.0
15.877306440,1319.0
15.899039320,1309.0
15.920772200,1272.0
15.942505080,1309.0
15.964237960,1237.0
15.985970840,1328.0
16.007703720,1328.0
16.029436600,1328.0
16.051169480,1233.0
16.072902360,1330.0
16.094635240,1285.0
16.116368120,1287.0
16.138101000,1335.0
16.159833880,1376.0
16.181566760,1300.0
16.203299640,1314.0
16.225032520,1287.0
16.246765400,1307.0
16.268498280,1310.0
16.290231160,1310.0
16.311964040,1246.0
16.333696920,1298.0
16.355429800,1290.0
16.377162680,1290.0
16.398895560,1291.0
16.420628440,1259.0
16.442361320,1290.0
16.464094200,1342.0
16.485827080,1219.0
16.507559960,1307.0
16.529292840,1300.0
16.551025720,1293.0
16.572758600,1286.0
16.594491480,1288.0
16.616224360,1323.0
16.637957240,1227.0
16.659690120,1228.0
16.681423000,1263.0
16.703155880,1249.0
16.724888760,1229.0
16.746621640,1343.0
16.768354520,1254.0
16.790087400,1332.0
16.811820280,1299.0
16.833553160,1350.0
16.855286040,1316.0
16.877018920,1216.0
16.898751800,1264.0
16.920484680,1248.0
16.942217560,1238.0
16.963950440,1261.0
16.985683320,1254.0
17.007416200,1299.0
17.029149080,1249.0
17.050881960,1308.0
17.072614840,1246.0
17.094347720,1231.0
17.116080600,1230.0
17.137813480,1174.0
17.159546360,1254.0
17.181279240,1219.0
17.203012120,1245.0
17.224745000,1175.0
17.246477880,1331.0
17.268210760,1261.0
17.289943640,1231.0
17.311676520,1227.0
17.333409400,1262.0
17.355142280,1235.0
17.376875160,1194.0
17.398608040,1188.0
17.420340920,1234.0
17.442073800,1235.0
17.463806680,1251.0
17.485539560,1312.0
17.507272440,1199.0
17.529005320,1234.0
17.550738200,1189.0
17.572471080,1252.0
17.594203960,1188.0
17.615936840,1232.0
17.637669720,1241.0
17.659402600,1226.0
17.681135480,1234.0
17.702868360,1194.0
17.724601240,1254.0
17.746334120,1273.0
17.768067000,1186.0
17.789799880,1163.0
17.811532760,1283.0
17.833265640,1228.0
17.854998520,1244.0
17.876731400,1199.0
17.898464280,1176.0
17.920197160,1245.0
17.941930040,1222.0
17.963662920,1213.0
17.985395800,1239.0
18.007128680,1139.0
18.028861560,1247.0
18.050594440,1172.0
18.072327320,1284.0
18.094060200,1239.0
18.115793080,1231.0
18.137525960,1241.0
18.159258840,1131.0
18.180991720,1273.0
18.202724600,1221.0
18.224457480,1270.0
18.246190360,1208.0
18.267923240,1182.0
18.289656120,1216.0
18.311389000,1169.0
18.333121880,1200.0
18.354854760,1207.0
18.376587640,1214.0
18.398320520,1186.0
18.420053400,1159.0
18.441786280,1203.0
18.463519160,1170.0
18.485252040,1165.0
18.506984920,1187.0
18.528717800,1139.0
18.550450680,1139.0
18.572183560,1165.0
18.593916440,1156.0
18.615649320,1201.0
18.637382200,1163.0
18.659115080,1195.0
18.680847960,1172.0
18.702580840,1196.0
18.724313720,1217.0
18.746046600,1155.0
18.767779480,1171.0
18.789512360,1170.0
18.811245240,1225.0
18.832978120,1211.0
18.854711000,1207.0
18.876443880,1136.0
18.898176760,1204.0
18.919909640,1183.0
18.941642520,1137.0
18.963375400,1177.0
18.985108280,1135.0
19.006841160,1239.0
19.028574040,1168.0
19.050306920,1159.0
19.072039800,1202.0
19.093772680,1164.0
19.115505560,1185.0
19.137238440,1133.0
19.158971320,1162.0
19.180704200,1209.0
19.202437080,1106.0
19.224169960,1142.0
19.245902840,1221.0
19.267635720,1150.0
19.289368600,1132.0
19.311101480,1166.0
19.332834360,1207.0
19.354567240,1187.0
19.376300120,1191.0
19.398033000,1143.0
19.419765880,1183.0
19.441498760,1157.0
19.463231640,1190.0
19.484964520,1102.0
19.506697400,1118.0
19.528430280,1110.0
19.550163160,1168.0
19.571896040,1182.0
19.593628920,1131.0
19.615361800,1124.0
19.637094680,1165.0
19.658827560,1145.0
19.680560440,1185.0
19.702293320,1136.0
19.724026200,1161.0
19.745759080,1130.0
19.767491960,1141.0
19.789224840,1079.0
19.810957720,1145.0
19.832690600,1152.0
19.854423480,1134.0
19.876156360,1167.0
19.897889240,1129.0
19.919622120,1136.0
19.941355000,1098.0
19.963087880,1093.0
19.984820760,1071.0
20.006553640,1159.0
20.028286520,1099.0
20.050019400,1074.0
20.071752280,1076.0
20.093485160,1117.0
20.115218040,1183.0
20.136950920,1117.0
20.158683800,1139.0
20.180416680,1120.0
20.202149560,1104.0
20.223882440,1097.0
20.245615320,1057.0
20.267348200,1140.0
20.289081080,1114.0
20.310813960,1180.0
20.332546840,1154.0
20.354279720,1174.0
20.376012600,1141.0
20.397745480,1119.0
20.419478360,1067.0
20.441211240,1172.0
20.462944120,1142.0
20.484677000,1147.0
20.506409880,1111.0
20.528142760,1129.0
20.549875640,1135.0
20.571608520,1207.0
20.593341400,1140.0
20.615074280,1067.0
20.636807160,1134.0
20.658540040,1124.0
20.680272920,1098.0
20.702005800,1127.0
20.723738680,1147.0
20.745471560,1139.0
20.767204440,1126.0
20.788937320,1155.0
20.810670200,1036.0
20.832403080,1033.0
20.854135960,1073.0
20.875868840,1078.0
20.897601720,1101.0
20.919334600,1125.0
20.941067480,1129.0
20.962800360,1094.0
20.984533240,1074.0
21.006266120,1074.0
21.027999000,1083.0
21.049731880,1125.0
21.071464760,1089.0
21.093197640,1013.0
21.114930520,1056.0
21.136663400,1100.0
21.158396280,1051.0
21.180129160,1081.0
21.201862040,1040.0
21.223594920,1066.0
21.245327800,1064.0
21.267060680,1104.0
21.288793560,1065.0
21.310526440,1057.0
21.332259320,1072.0
21.353992200,1089.0
21.375725080,1091.0
21.397457960,1024.0
21.419190840,1079.0
21.440923720,1062.0
21.462656600,1077.0
21.484389480,1064.0
21.506122360,1105.0
21.527855240,1123.0
21.549588120,1055.0
21.571321000,1110.0
21.593053880,1081.0
21.614786760,1046.0
21.636519640,1068.0
21.658252520,1101.0
21.679985400,1022.0
21.701718280,1106.0
21.723451160,1056.0
21.745184040,1068.0
21.766916920,1038.0
21.788649800,1086.0
21.810382680,1065.0
21.832115560,1049.0
21.853848440,1027.0
21.875581320,1030.0
21.897314200,1020.0
21.919047080,1029.0
21.940779960,1033.0
21.962512840,1017.0
21.984245720,1049.0
22.005978600,1009.0
22.027711480,984.0
22.049444360,1051.0
22.071177240,1055.0
22.092910120,999.0
22.114643000,1035.0
22.136375880,985.0
22.158108760,1036.0
22.179841640,1029.0
22.201574520,1066.0
22.223307400,1017.0
22.245040280,1002.0
22.266773160,1067.0
22.288506040,1017.0
22.310238920,1030.0
22.331971800,1018.0
22.353704680,1007.0
22.375437560,1002.0
22.397170440,1038.0
22.418903320,978.0
22.440636200,935.0
22.462369080,964.0
22.484101960,992.0
22.505834840,1000.0
22.527567720,1040.0
22.549300600,983.0
22.571033480,1047.0
22.592766360,981.0
22.614499240,963.0
22.636232120,1031.0
22.657965000,1011.0
22.679697880,979.0
22.701430760,953.0
22.723163640,1026.0
22.744896520,987.0
22.766629400,1013.0
22.788362280,1044.0
22.810095160,980.0
22.831828040,932.0
22.853560920,955.0
22.875293800,950.0
22.897026680,981.0
22.918759560,1044.0
22.940492440,993.0
22.962225320,941.0
22.983958200,942.0
23.005691080,963.0
23.027423960,929.0
23.049156840,941.0
23.070889720,957.0
23.092622600,975.0
23.114355480,853.0
23.136088360,968.0
23.157821240,965.0
23.179554120,981.0
23.201287000,956.0
23.223019880,955.0
23.244752760,986.0
23.266485640,940.0
23.288218520,956.0
23.309951400,978.0
23.331684280,936.0
23.353417160,879.0
23.375150040,951.0
23.396882920,988.0
23.418615800,929.0
23.440348680,910.0
23.462081560,996.0
23.483814440,1003.0
23.505547320,947.0
23.527280200,921.0
23.549013080,924.0
23.570745960,929.0
23.592478840,932.0
23.614211720,999.0
23.635944600,920.0
23.657677480,981.0
23.679410360,908.0
23.701143240,913.0
23.722876120,918.0
23.744609000,898.0
23.766341880,931.0
23.788074760,931.0
23.809807640,973.0
23.831540520,940.0
23.853273400,949.0
23.875006280,954.0
23.896739160,855.0
23.918472040,895.0
23.940204920,929.0
23.961937800,986.0
23.983670680,901.0
24.005403560,891.0
24.027136440,873.0
24.048869320,838.0
24.070602200,928.0
24.092335080,922.0
24.114067960,915.0
24.135800840,855.0
24.157533720,943.0
24.179266600,896.0
24.200999480,938.0
24.222732360,877.0
24.244465240,860.0
24.266198120,888.0
24.287931000,860.0
24.309663880,917.0
24.331396760,933.0
24.353129640,927.0
24.374862520,835.0
24.396595400,853.0
24.418328280,874.0
24.440061160,881.0
24.461794040,892.0
24.483526920,886.0
24.505259800,880.0
24.526992680,891.0
24.548725560,901.0
24.570458440,851.0
24.592191320,841.0
24.613924200,857.0
24.635657080,892.0
24.657389960,860.0
24.679122840,868.0
24.700855720,888.0
24.722588600,885.0
24.744321480,880.0
24.766054360,912.0
24.787787240,859.0
24.809520120,794.0
24.831253000,851.0
24.852985880,836.0
24.874718760,872.0
24.896451640,802.0
24.918184520,831.0
24.939917400,818.0
24.961650280,894.0
24.983383160,914.0
25.005116040,852.0
25.026848920,824.0
25.048581800,781.0
25.070314680,801.0
25.092047560,892.0
25.113780440,946.0
25.135513320,841.0
25.157246200,891.0
25.178979080,836.0
25.200711960,875.0
25.222444840,844.0
25.244177720,918.0
25.265910600,866.0
25.287643480,806.0
25.309376360,779.0
25.331109240,814.0
25.352842120,817.0
25.374575000,806.0
25.396307880,830.0
25.418040760,827.0
25.439773640,856.0
25.461506520,866.0
25.483239400,882.0
25.504972280,791.0
25.526705160,819.0
25.548438040,851.0
25.570170920,821.0
25.591903800,859.0
25.613636680,815.0
25.635369560,777.0
25.657102440,869.0
25.678835320,838.0
25.700568200,847.0
25.722301080,796.0
25.744033960,824.0
25.765766840,751.0
25.787499720,794.0
25.809232600,816.0
25.830965480,800.0
25.852698360,795.0
25.874431240,795.0
25.896164120,792.0
25.917897000,809.0
25.939629880,866.0
25.961362760,839.0
25.983095640,882.0
26.004828520,809.0
26.026561400,773.0
26.048294280,784.0
26.070027160,791.0
26.091760040,814.0
26.113492920,761.0
26.135225800,738.0
26.156958680,717.0
26.178691560,760.0
26.200424440,797.0
26.222157320,826.0
26.243890200,808.0
26.265623080,787.0
26.287355960,741.0
26.309088840,760.0
26.330821720,806.0
26.352554600,717.0
26.374287480,816.0
26.396020360,796.0
26.417753240,723.0
26.439486120,737.0
26.461219000,763.0
26.482951880,800.0
26.504684760,772.0
26.526417640,737.0
26.548150520,742.0
26.569883400,741.0
26.591616280,789.0
26.613349160,858.0
26.635082040,768.0
26.656814920,795.0
26.678547800,755.0
26.700280680,752.0
26.722013560,788.0
26.743746440,730.0
26.765479320,779.0
26.787212200,769.0
26.808945080,760.0
26.830677960,773.0
26.852410840,782.0
26.874143720,786.0
26.895876600,749.0
26.917609480,799.0
26.939342360,783.0
26.961075240,741.0
26.982808120,678.0
27.004541000,737.0
27.026273880,688.0
27.048006760,780.0
27.069739640,755.0
27.091472520,775.0
27.113205400,772.0
27.134938280,776.0
27.156671160,767.0
27.178404040,730.0
27.200136920,741.0
27.221869800,802.0
27.243602680,691.0
27.265335560,721.0
27.287068440,721.0
27.308801320,689.0
27.330534200,769.0
27.352267080,769.0
27.373999960,703.0
27.395732840,721.0
27.417465720,724.0
27.439198600,711.0
27.460931480,706.0
27.482664360,714.0
27.504397240,708.0
27.526130120,695.0
27.547863000,743.0
27.569595880,773.0
27.591328760,730.0
27.613061640,686.0
27.634794520,738.0
27.656527400,730.0
27.678260280,735.0
27.699993160,696.0
27.721726040,763.0
27.743458920,667.0
27.765191800,757.0
27.786924680,720.0
27.808657560,691.0
27.830390440,713.0
27.852123320,676.0
27.873856200,733.0
27.895589080,717.0
27.917321960,695.0
27.939054840,705.0
27.960787720,675.0
27.982520600,667.0
28.004253480,741.0
28.025986360,719.0
28.047719240,702.0
28.069452120,681.0
28.091185000,695.0
28.112917880,700.0
28.134650760,652.0
28.156383640,715.0
28.178116520,709.0
28.199849400,731.0
28.221582280,695.0
28.243315160,668.0
28.265048040,687.0
28.286780920,725.0
28.308513800,663.0
28.330246680,693.0
28.351979560,704.0
28.373712440,735.0
28.395445320,689.0
28.417178200,666.0
28.438911080,738.0
28.460643960,699.0
28.482376840,724.0
28.504109720,702.0
28.525842600,739.0
28.547575480,740.0
28.569308360,708.0
28.591041240,709.0
28.612774120,668.0
28.634507000,785.0
28.656239880,707.0
28.677972760,732.0
28.699705640,761.0
28.721438520,657.0
28.743171400,741.0
28.764904280,767.0
28.786637160,717.0
28.808370040,686.0
28.830102920,757.0
28.851835800,725.0
28.873568680,702.0
28.895301560,781.0
28.917034440,706.0
28.938767320,796.0
28.960500200,778.0
28.982233080,739.0
29.003965960,754.0
29.025698840,763.0
29.047431720,774.0
29.069164600,803.0
29.090897480,783.0
29.112630360,808.0
29.134363240,768.0
29.156096120,789.0
29.177829000,822.0
29.199561880,784.0
29.221294760,780.0
29.243027640,798.0
29.264760520,807.0
29.286493400,767.0
29.308226280,797.0
29.329959160,780.0
29.351692040,824.0
29.373424920,816.0
29.395157800,812.0
29.416890680,838.0
29.438623560,750.0
29.460356440,842.0
29.482089320,854.0
29.503822200,819.0
29.525555080,781.0
29.547287960,817.0
29.569020840,870.0
29.590753720,800.0
29.612486600,819.0
29.634219480,789.0
29.655952360,877.0
29.677685240,883.0
29.699418120,810.0
29.721151000,769.0
29.742883880,872.0
29.764616760,800.0
29.786349640,798.0
29.808082520,836.0
29.829815400,785.0
29.851548280,803.0
29.873281160,880.0
29.895014040,846.0
29.916746920,833.0
29.938479800,766.0
29.960212680,810.0
29.981945560,857.0
30.003678440,842.0
30.025411320,795.0
30.047144200,823.0
30.068877080,759.0
30.090609960,784.0
30.112342840,825.0
30.134075720,820.0
30.155808600,808.0
30.177541480,779.0
30.199274360,767.0
30.221007240,791.0
30.242740120,744.0
30.264473000,725.0
30.286205880,698.0
30.307938760,767.0
30.329671640,739.0
30.351404520,785.0
30.373137400,720.0
30.394870280,735.0
30.416603160,722.0
30.438336040,722.0
30.460068920,713.0
30.481801800,684.0
30.503534680,721.0
30.525267560,689.0
30.547000440,717.0
30.568733320,722.0
30.590466200,650.0
30.612199080,662.0
30.633931960,655.0
30.655664840,618.0
30.677397720,686.0
30.699130600,669.0
30.720863480,746.0
30.742596360,656.0
30.764329240,654.0
30.786062120,671.0
30.807795000,689.0
30.829527880,673.0
30.851260760,670.0
30.872993640,619.0
30.894726520,653.0
30.916459400,633.0
30.938192280,636.0
30.959925160,611.0
30.981658040,662.0
31.003390920,597.0
31.025123800,620.0
31.046856680,631.0
31.068589560,645.0
31.090322440,666.0
31.112055320,636.0
31.133788200,608.0
31.155521080,617.0
31.177253960,604.0
31.198986840,566.0
31.220719720,605.0
31.242452600,566.0
31.264185480,586.0
31.285918360,582.0
31.307651240,608.0
31.329384120,669.0
31.351117000,583.0
31.372849880,617.0
31.394582760,573.0
31.416315640,542.0
31.438048520,581.0
31.459781400,636.0
31.481514280,554.0
31.503247160,602.0
31.524980040,584.0
31.546712920,574.0
31.568445800,627.0
31.590178680,603.0
31.611911560,574.0
31.633644440,558.0
31.655377320,610.0
31.677110200,602.0
31.698843080,553.0
31.720575960,580.0
31.742308840,546.0
31.764041720,546.0
31.785774600,613.0
31.807507480,606.0
31.829240360,577.0
31.850973240,555.0
31.872706120,598.0
31.894439000,549.0
31.916171880,624.0
31.937904760,565.0
31.959637640,546.0
31.981370520,574.0
32.003103400,595.0
32.024836280,527.0
32.046569160,606.0
32.068302040,576.0
32.090034920,570.0
32.111767800,581.0
32.133500680,565.0
32.155233560,520.0
32.176966440,554.0
32.198699320,582.0
32.220432200,576.0
32.242165080,535.0
32.263897960,543.0
32.285630840,542.0
32.307363720,560.0
32.329096600,539.0
32.350829480,579.0
32.372562360,553.0
32.394295240,525.0
32.416028120,530.0
32.437761000,562.0
32.459493880,583.0
32.481226760,539.0
32.502959640,521.0
32.524692520,520.0
32.546425400,541.0
32.568158280,529.0
32.589891160,531.0
32.611624040,540.0
32.633356920,557.0
32.655089800,531.0
32.676822680,515.0
32.698555560,501.0
32.720288440,513.0
32.742021320,523.0
32.763754200,562.0
32.785487080,501.0
32.807219960,497.0
32.828952840,533.0
32.850685720,528.0
32.872418600,517.0
32.894151480,504.0
32.915884360,530.0
32.937617240,543.0
32.959350120,541.0
32.981083000,511.0
33.002815880,498.0
33.024548760,487.0
33.046281640,537.0
33.068014520,506.0
33.089747400,516.0
33.111480280,530.0
33.133213160,502.0
33.154946040,540.0
33.176678920,513.0
33.198411800,533.0
33.220144680,516.0
33.241877560,507.0
33.263610440,527.0
33.285343320,546.0
33.307076200,450.0
33.328809080,516.0
33.350541960,477.0
33.372274840,500.0
33.394007720,525.0
33.415740600,486.0
33.437473480,510.0
33.459206360,541.0
33.480939240,489.0
33.502672120,479.0
33.524405000,537.0
33.546137880,490.0
33.567870760,503.0
33.589603640,497.0
33.611336520,499.0
